"ID","Amount","CurrencyCode","TransactionDT","Status"
"Invoice0000001","1000","USD","21/03/2019 01:04:16","Approved"
"Invoice0000002","2000","USD","22/03/2019 02:04:59","Approved"
"Invoice0000003","3000","USD","23/03/2019 03:04:59","Approved"
"Invoice0000004","4000","IDR","24/03/2019 04:04:59","Failed"
"Invoice0000005","5000","IDR","25/03/2019 05:04:59","Failed"
"Invoice0000006","6000","IDR","26/03/2019 06:04:59","Failed"
"Invoice0000007","7000","THB","27/03/2019 07:04:59","Finished"
"Invoice0000008","8000","THB","28/03/2019 08:04:59","Finished"
"Invoice0000009","9000","THB","29/03/2019 09:04:59","Finished"
"Invoice00000010","10000","THB","30/03/2019 10:04:59","Finished"
"Invoice00000011","1,000.00","USD","20/02/2019 12:33:16","Approved"
"Invoice00000012","300.00","USD","21/02/2019 02:04:59","Failed"